Latitude: 22.316 Longitude: 114.18
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  100.0  16760  -78.4  -82.8     49   0.00     32    7.2  375.9  375.9  375.9
  100.0  16760  -78.4  -82.8     49   0.00     32    7.2  375.9  375.9  375.9
   97.4  16913  -79.1  -84.5     42   0.00     51   11.0  377.4  377.4  377.4
   97.0  16934  -79.1  -84.9     39   0.00     53   11.7  377.9  378.0  377.9
   94.3  17098  -76.0  -85.3     22   0.00     50   17.8  387.0  387.1  387.0
   93.2  17164  -75.7  -85.9     19   0.00     58   17.7  388.9  388.9  388.9
   91.5  17267  -76.3  -86.2     20   0.00     67   17.4  389.9  389.9  389.9
   86.9  17564  -78.2  -86.3     27   0.00     63   13.2  391.7  391.7  391.7
   85.0  17692  -78.5  -86.7     25   0.00     67   15.1  393.7  393.7  393.7
   72.7  18594  -75.2  -89.0     10   0.00     78   27.9  418.7  418.7  418.7
   70.0  18812  -73.6  -89.5      7   0.00     84   21.9  426.6  426.6  426.6
   68.9  18908  -73.8  -90.0      7   0.00     84   19.2  428.1  428.1  428.1
   52.3  20559  -64.7  -90.8      2   0.00     77   25.5  484.4  484.4  484.4
   50.7  20748  -65.1  -90.7      2   0.00     84   27.2  487.6  487.6  487.6
   50.1  20818  -64.5  -90.8      2   0.00     86   27.4  490.9  490.9  490.9
   50.0  20832  -64.3  -90.8      2   0.00     86   27.4  491.6  491.6  491.6
   48.4  21028  -63.2  -90.5      1   0.00     74   26.1  498.6  498.6  498.6
   46.8  21241  -62.1  -90.2      1   0.00     88   25.3  506.1  506.2  506.1
   45.5  21420  -59.8  -89.6      1   0.00     87   22.4  515.8  515.8  515.8
   39.8  22239  -63.3  -90.0      2   0.00     95   21.3  527.3  527.3  527.3
   38.9  22388  -63.8  -90.4      2   0.00     86   22.9  529.3  529.3  529.3
   37.7  22575  -63.6  -90.3      2   0.00     73   24.2  534.7  534.7  534.7
   35.6  22921  -64.7  -90.9      2   0.00     81   28.4  540.7  540.7  540.7
   33.5  23291  -62.6  -90.7      1   0.00     90   33.2  555.6  555.6  555.6
   31.0  23786  -59.8  -89.6      1   0.00    103   28.0  575.6  575.7  575.6
   30.0  23983  -60.8  -89.4      1   0.00    108   27.3  578.2  578.2  578.2
   28.8  24241  -60.5  -89.8      1   0.00    104   22.9  585.9  585.9  585.9
   28.0  24416  -59.9  -89.8      1   0.00    102   23.7  592.3  592.4  592.3
   25.2  25086  -52.9  -87.0      1   0.01     82   35.9  630.4  630.5  630.4
   23.9  25420  -51.0  -85.7      1   0.01    102   30.5  645.6  645.7  645.6
   23.2  25621  -50.3  -85.2      1   0.01     99   29.2  653.0  653.1  653.0
   21.6  26080  -51.3  -85.6      1   0.01     98   21.5  663.6  663.7  663.6
   20.6  26384  -51.9  -85.9      1   0.01     91   27.9  671.0  671.1  671.0
   20.0  26581  -51.1  -85.9      1   0.01     83   32.2  678.8  679.0  678.9
   19.0  26929  -50.4  -85.7      1   0.01     83   35.5  691.0  691.2  691.0
   17.9  27302  -50.9  -85.8      1   0.01     83   28.7  701.5  701.7  701.5
   16.6  27812  -50.0  -85.3      1   0.02     86   36.8  719.6  719.8  719.6
   14.6  28659  -47.6  -84.8      1   0.02     95   26.0  754.6  754.9  754.6
   13.5  29160  -49.5  -85.1      1   0.02     94   36.5  765.3  765.5  765.3
   13.4  29199  -49.5  -85.3      1   0.02     93   36.2  766.6  766.9  766.6
   12.9  29461  -47.4  -85.2      1   0.02     87   28.1  782.3  782.6  782.3
   11.9  29968  -42.9  -83.2      0   0.03     89   30.9  816.8  817.2  816.8
   11.0  30520  -42.8  -83.1      0   0.04     97   33.6  835.6  836.1  835.6
   10.5  30865  -41.1  -82.0      0   0.05     88   28.6  852.9  853.5  852.9
   10.0  31166  -43.0  -82.8      0   0.04     84   27.2  858.0  858.5  858.0
    9.7  31381  -43.8  -83.3      0   0.04     77   30.1  862.2  862.8  862.3
    9.5  31509  -43.5  -83.4      0   0.04     74   31.4  868.6  869.1  868.6
    8.5  32221  -43.1  -83.3      0   0.05     84   34.2  898.4  899.1  898.5
