Latitude: 22.313 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
   75.2  18386  -71.7  -89.1      6   0.00     63   20.5  421.9  421.9  421.9
   70.0  18805  -71.6  -89.6      5   0.00     89   25.3  430.9  430.9  430.9
   69.2  18869  -71.5  -89.8      5   0.00     93   25.0  432.6  432.6  432.6
   68.4  18945  -71.6  -89.9      5   0.00     97   24.7  433.8  433.8  433.8
   63.8  19357  -68.0  -90.4      3   0.00    102   19.9  450.3  450.3  450.3
   63.1  19426  -68.1  -90.4      3   0.00    101   18.8  451.5  451.5  451.5
   61.2  19606  -68.3  -90.6      3   0.00     93   16.9  455.0  455.1  455.0
   56.2  20121  -68.4  -90.7      3   0.00     68   20.1  465.9  466.0  465.9
   53.2  20440  -69.3  -91.3      3   0.00     88   23.0  471.2  471.2  471.2
   51.9  20592  -68.6  -91.5      2   0.00     92   22.6  476.3  476.4  476.3
   50.0  20816  -68.3  -91.6      2   0.00     73   25.1  482.2  482.2  482.2
   49.2  20912  -68.7  -91.7      2   0.00     69   26.7  483.4  483.4  483.4
   46.6  21241  -68.7  -92.3      2   0.00     76   27.0  490.9  490.9  490.9
   44.0  21578  -65.4  -91.6      2   0.00     78   33.1  507.0  507.1  507.0
   38.9  22343  -63.6  -90.9      1   0.00     80   31.1  530.0  530.0  530.0
   38.1  22472  -62.9  -90.8      1   0.00     82   33.4  534.7  534.7  534.7
   36.8  22685  -61.2  -90.2      1   0.00     82   40.4  544.5  544.6  544.5
   34.7  23056  -56.8  -88.6      1   0.00    111   34.2  565.1  565.1  565.1
   34.6  23075  -56.5  -88.4      1   0.00    111   33.9  566.4  566.4  566.4
   32.5  23470  -58.0  -88.3      1   0.01    108   27.7  572.6  572.7  572.6
   31.4  23679  -57.5  -88.4      1   0.01    102   22.3  579.7  579.8  579.7
   30.0  23969  -56.0  -87.6      1   0.01     96   23.6  591.4  591.5  591.4
   28.9  24200  -55.0  -87.3      1   0.01     96   27.3  600.6  600.6  600.6
   26.6  24743  -52.4  -85.9      1   0.01     99   22.3  622.1  622.2  622.1
   26.1  24855  -53.0  -85.8      1   0.01     99   21.2  623.8  623.9  623.8
   25.3  25056  -54.3  -86.2      1   0.01     99   22.1  625.8  625.9  625.8
