Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  105.3  16486  -79.5  -83.7     51   0.00     21    7.2  368.3  368.3  368.3
  102.8  16625  -80.1  -83.3     59   0.00     65    8.6  369.8  369.8  369.8
  100.1  16774  -80.1  -83.1     61   0.00     85    9.7  372.7  372.7  372.7
  100.0  16780  -80.1  -83.1     61   0.00     85    9.7  372.7  372.8  372.7
   93.4  17169  -79.1  -83.0     53   0.00    109   10.7  382.0  382.0  382.0
   88.7  17465  -76.7  -83.3     35   0.00     87    8.6  392.6  392.6  392.6
   87.4  17550  -77.1  -83.9     33   0.00     82    7.8  393.4  393.4  393.4
   83.4  17815  -77.3  -84.5     31   0.00     63   13.0  398.2  398.2  398.2
   77.7  18222  -78.3  -85.2     32   0.00     72   13.5  404.3  404.3  404.3
   70.0  18824  -72.3  -85.4     12   0.00     79   22.3  429.4  429.4  429.4
   69.5  18867  -71.4  -84.9     12   0.00     81   22.8  432.3  432.3  432.3
   68.7  18936  -70.7  -84.9     11   0.00     88   22.3  435.1  435.2  435.1
   62.6  19486  -67.9  -85.0      7   0.00    101   20.1  453.1  453.1  453.1
   53.0  20501  -65.1  -85.4      5   0.01     75   22.3  481.5  481.5  481.5
   51.7  20652  -64.2  -85.1      4   0.01     82   22.2  487.1  487.2  487.1
   50.6  20775  -64.9  -85.4      4   0.01     87   20.6  488.4  488.4  488.4
   50.0  20851  -65.4  -86.1      4   0.00     86   20.7  488.9  488.9  488.9
   47.4  21170  -65.6  -87.9      3   0.00     80   20.4  496.1  496.1  496.1
