Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  131.0  15217  -70.3  -75.4     48   0.01     90    5.2  362.5  362.5  362.5
  126.0  15447  -72.5  -77.2     49   0.01     60    6.6  362.7  362.7  362.7
  110.5  16209  -78.0  -82.9     45   0.00     51   12.4  366.2  366.2  366.2
  108.2  16327  -78.5  -83.3     46   0.00     49   14.5  367.4  367.5  367.4
  105.7  16462  -79.6  -84.2     47   0.00     56   17.3  367.7  367.8  367.7
  100.1  16773  -80.0  -84.7     46   0.00     64   19.7  372.9  372.9  372.9
  100.0  16776  -79.9  -84.7     46   0.00     64   19.8  373.0  373.0  373.0
  100.0  16776  -79.9  -84.7     46   0.00     64   19.8  373.0  373.0  373.0
   93.3  17170  -77.2  -85.3     27   0.00     99   22.6  385.9  385.9  385.9
   85.5  17676  -76.2  -87.2     16   0.00     85   17.1  397.7  397.8  397.7
   76.2  18345  -71.8  -88.7      6   0.00     92   15.8  420.2  420.2  420.2
   74.5  18478  -71.9  -89.6      6   0.00     83   13.8  422.6  422.6  422.6
   71.5  18723  -69.6  -90.4      3   0.00     70   17.3  432.6  432.6  432.6
   71.2  18743  -69.4  -90.4      3   0.00     70   17.6  433.4  433.4  433.4
   70.0  18847  -69.3  -90.5      3   0.00     77   18.3  435.7  435.7  435.7
   69.1  18928  -69.6  -90.6      3   0.00     80   18.6  436.8  436.8  436.8
   63.1  19464  -68.8  -90.7      3   0.00     65   17.5  450.0  450.0  450.0
   61.6  19608  -69.5  -90.9      3   0.00     65   20.2  451.6  451.6  451.6
   58.4  19926  -69.8  -91.3      3   0.00     75   19.4  457.9  457.9  457.9
   53.2  20487  -68.0  -91.1      2   0.00     87   17.2  474.3  474.3  474.3
   50.7  20772  -67.5  -91.4      2   0.00     77   14.4  482.1  482.1  482.1
   50.0  20859  -67.5  -91.3      2   0.00     78   15.7  484.0  484.0  484.0
   48.9  20990  -67.6  -91.8      2   0.00     84   16.4  486.9  486.9  486.9
   44.3  21599  -63.9  -91.0      1   0.00     82   26.5  509.8  509.8  509.8
   41.4  22012  -61.8  -91.4      1   0.00     96   28.8  525.0  525.0  525.0
   40.5  22139  -60.6  -90.6      1   0.00    103   26.4  531.3  531.3  531.3
   38.2  22503  -61.9  -90.2      1   0.00    118   20.7  537.0  537.0  537.0
   36.4  22801  -63.4  -90.7      1   0.00    113   15.3  540.4  540.4  540.4
   36.3  22823  -63.6  -90.9      1   0.00    112   14.9  540.5  540.5  540.5
   35.8  22913  -63.1  -90.8      1   0.00    104   13.9  543.7  543.8  543.7
   34.4  23161  -62.1  -91.3      1   0.00     73   19.7  552.8  552.8  552.8
   32.2  23555  -61.1  -90.2      1   0.00     63   26.5  565.9  565.9  565.9
   30.0  24003  -59.5  -90.2      1   0.00     76   29.0  581.8  581.8  581.8
   27.2  24626  -58.1  -89.4      1   0.00     96   31.7  602.4  602.4  602.4
   24.7  25227  -55.1  -87.5      1   0.01    106   21.7  627.6  627.7  627.6
   22.2  25904  -54.2  -87.3      1   0.01     89   23.3  649.8  649.9  649.8
   21.5  26124  -52.7  -87.1      1   0.01     93   27.4  660.2  660.3  660.2
   20.0  26589  -49.8  -85.4      1   0.01    108   26.8  683.0  683.2  683.0
   19.4  26779  -48.0  -84.6      1   0.02    111   22.6  694.4  694.6  694.4
   18.6  27049  -49.1  -84.5      1   0.02    123   21.6  699.5  699.7  699.5
   17.6  27419  -50.2  -85.1      1   0.02     99   17.4  707.0  707.2  707.0
   17.2  27563  -50.2  -85.1      1   0.02     88   18.9  711.9  712.0  711.9
   15.6  28196  -52.5  -86.5      1   0.01     64   24.1  724.4  724.6  724.4
   15.5  28252  -52.0  -86.2      1   0.02     62   25.4  727.5  727.6  727.5
   14.2  28805  -49.5  -85.6      1   0.02     81   28.9  754.3  754.5  754.3
   13.8  28991  -49.2  -85.1      1   0.02     81   29.1  761.4  761.6  761.4
   12.1  29869  -50.3  -85.8      1   0.02     75   37.6  786.7  787.0  786.7
   11.9  29965  -49.6  -85.8      1   0.02     75   39.1  792.7  793.0  792.7
   11.3  30340  -45.3  -84.3      0   0.03     92   35.7  820.2  820.5  820.2
   10.6  30771  -42.1  -82.7      0   0.04     86   40.8  846.9  847.4  846.9
   10.2  31014  -41.6  -82.3      0   0.04     93   35.4  858.3  858.9  858.3
   10.1  31068  -41.4  -82.2      0   0.05     94   35.8  861.5  862.1  861.6
   10.0  31141  -41.5  -82.3      0   0.05     95   36.9  863.5  864.1  863.5
    9.4  31538  -42.9  -82.8      0   0.04    100   43.2  873.6  874.2  873.6
    9.3  31612  -42.6  -82.8      0   0.05    100   43.4  877.4  878.0  877.4
    8.6  32179  -38.0  -80.0      0   0.08     98   38.8  914.9  916.0  915.0
    7.8  32819  -38.1  -80.0      0   0.09    101   36.2  940.8  942.0  940.8
    7.6  32994  -37.3  -79.5      0   0.10    104   36.3  950.9  952.2  950.9
    7.5  33147  -37.9  -79.9      0   0.09    101   36.9  952.2  953.4  952.2
