Latitude: 22.311 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  134.4  15069  -68.9  -76.5     32   0.01     83   12.4  362.5  362.5  362.5
  126.6  15426  -71.9  -77.4     44   0.01     92   15.0  363.2  363.3  363.2
  125.9  15458  -72.2  -77.5     45   0.01     95   14.9  363.2  363.3  363.2
  115.8  15945  -75.2  -82.0     35   0.00     88   10.9  366.4  366.4  366.4
  100.0  16789  -78.2  -85.1     32   0.00     67   20.2  376.3  376.3  376.3
  100.0  16789  -78.2  -85.1     32   0.00     67   20.2  376.3  376.3  376.3
   92.1  17255  -80.6  -86.2     39   0.00     74   29.1  380.5  380.5  380.5
   90.9  17332  -79.5  -85.6     37   0.00     78   30.0  384.2  384.2  384.2
   80.3  18035  -77.3  -86.0     24   0.00     85   27.5  402.6  402.6  402.6
   75.5  18388  -77.3  -87.9     17   0.00     77   24.6  409.8  409.8  409.8
   70.1  18816  -77.2  -88.9     14   0.00     71   25.9  418.7  418.7  418.7
   70.0  18824  -77.2  -88.9     14   0.00     71   25.9  419.0  419.0  419.0
   69.3  18880  -76.5  -88.7     13   0.00     69   25.9  421.5  421.5  421.5
   60.6  19664  -69.3  -90.0      4   0.00     80   25.7  454.0  454.1  454.0
   50.2  20792  -68.6  -90.7      3   0.00     85   30.6  480.9  481.0  480.9
   50.0  20817  -68.5  -90.8      3   0.00     86   30.5  481.6  481.6  481.6
   44.0  21590  -61.5  -89.4      1   0.00     89   27.4  516.6  516.7  516.6
   35.7  22903  -60.6  -88.4      1   0.00     93   22.0  550.8  550.8  550.8
   35.6  22914  -60.6  -88.5      1   0.00     93   22.1  551.2  551.3  551.2
   30.0  23999  -54.3  -85.7      1   0.01     71   17.7  596.0  596.1  596.0
   28.6  24306  -53.1  -85.3      1   0.01     84   21.1  607.5  607.6  607.5
   27.4  24584  -51.9  -84.6      1   0.01    101   20.1  618.4  618.5  618.4
   26.9  24705  -52.0  -84.5      1   0.01    105   20.2  621.2  621.3  621.2
   24.6  25283  -52.5  -84.8      1   0.01     92    9.1  635.9  636.0  635.9
   22.8  25774  -52.9  -85.0      1   0.01     85   15.4  648.8  648.9  648.8
   21.3  26195  -54.0  -85.5      1   0.01    110   18.6  658.2  658.3  658.2
   20.0  26612  -54.1  -85.9      1   0.01     92   19.3  669.7  669.8  669.7
   18.1  27252  -53.0  -85.0      1   0.02     75   23.1  692.7  692.9  692.7
   17.5  27477  -53.8  -85.7      1   0.01     82   26.9  696.8  696.9  696.8
   16.5  27841  -49.5  -84.6      1   0.02     83   34.2  722.4  722.6  722.4
   16.4  27892  -49.2  -84.2      1   0.02     83   34.2  724.6  724.8  724.6
   14.7  28607  -47.8  -83.1      1   0.03     85   34.3  752.5  752.8  752.5
   13.9  28966  -46.1  -82.5      1   0.03     84   34.0  770.3  770.6  770.3
   12.4  29727  -47.7  -82.8      1   0.03     83   38.2  790.3  790.7  790.3
   12.2  29824  -47.9  -83.1      1   0.03     82   37.4  793.2  793.6  793.2
   10.7  30743  -42.7  -81.5      1   0.05     84   32.9  842.7  843.3  842.7
   10.3  30959  -41.2  -81.2      1   0.05     96   35.9  857.2  857.9  857.2
   10.0  31179                                                               
