Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  100.0  16766  -78.5  -83.5     44   0.00    102    8.6  375.8  375.8  375.8
   95.5  17027  -78.1  -85.0     32   0.00     48    9.8  381.6  381.6  381.6
   93.3  17163  -75.9  -84.3     26   0.00     57   11.2  388.4  388.4  388.4
   84.5  17730  -78.3  -86.7     25   0.00     94   16.4  394.8  394.8  394.8
   84.3  17744  -78.3  -86.8     24   0.00     95   16.4  395.0  395.1  395.0
   78.4  18160  -75.8  -87.1     16   0.00     91   14.6  408.5  408.5  408.5
   76.4  18310  -73.5  -87.2     11   0.00    104   14.1  416.3  416.3  416.3
   73.5  18535  -71.9  -88.6      7   0.00     85   15.9  424.2  424.2  424.2
   71.2  18723  -69.8  -88.7      5   0.00     85   16.6  432.7  432.7  432.7
   70.0  18828  -70.0  -89.0      5   0.00     88   15.7  434.2  434.2  434.2
   64.0  19367  -69.0  -89.5      4   0.00     94   20.0  447.8  447.9  447.8
   58.3  19919  -67.6  -90.5      3   0.00     78   23.4  462.9  462.9  462.9
   58.1  19945  -67.5  -90.5      3   0.00     78   23.7  463.7  463.7  463.7
   51.7  20643  -66.5  -90.9      2   0.00     93   25.9  481.8  481.8  481.8
   50.0  20846  -66.7  -91.2      2   0.00    101   25.3  485.9  486.0  485.9
   46.9  21233  -63.7  -90.9      1   0.00     93   23.1  502.1  502.2  502.1
