Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  250.0  11080  -34.7  -40.1     58   0.47    345    2.6  354.4  356.3  354.5
  247.8  11143  -35.0  -40.0     60   0.48    341    4.0  354.8  356.8  354.9
  242.6  11289  -36.3  -41.9     56   0.40    353    3.5  355.0  356.7  355.1
  238.9  11395  -37.4  -52.3     20   0.13    334    4.3  354.9  355.4  354.9
  236.5  11465  -38.0  -52.0     22   0.13    329    5.0  355.0  355.6  355.0
  231.6  11611  -39.1  -52.2     24   0.13    340    5.0  355.4  356.0  355.4
  231.2  11621  -39.2  -52.0     25   0.14    339    4.8  355.4  356.0  355.5
  225.0  11807  -40.6  -45.5     60   0.29    339    3.6  356.1  357.3  356.1
  213.0  12179  -43.4  -47.9     61   0.24    301    1.5  357.3  358.4  357.4
  205.1  12431  -45.4  -49.8     61   0.20    353    0.1  358.1  359.0  358.2
  200.0  12598  -46.6  -50.7     63   0.18    225    0.8  358.8  359.6  358.8
  198.4  12652  -47.0  -50.9     64   0.18    219    1.4  359.0  359.8  359.1
  187.4  13025  -50.5  -53.4     71   0.14    152    2.0  359.3  359.9  359.3
  179.8  13295  -53.2  -58.1     55   0.08    153    2.5  359.2  359.6  359.2
  171.8  13587  -55.7  -59.6     62   0.07    155    5.1  359.6  360.0  359.7
  159.1  14070  -60.2  -63.5     66   0.05    134    5.2  360.0  360.2  360.0
  150.0  14433  -63.8  -68.2     55   0.03    120    5.3  360.0  360.1  360.0
  149.8  14441  -63.9  -68.3     55   0.03    120    5.3  360.0  360.1  360.0
  139.3  14881  -68.2  -72.1     58   0.02     99    3.6  359.9  359.9  359.9
  100.1  16786  -82.9  -87.3     46   0.00     92    8.3  367.3  367.3  367.3
  100.0  16794  -82.9  -87.4     47   0.00     92    8.3  367.3  367.3  367.3
  100.0  16794  -82.9  -87.4     47   0.00     92    8.3  367.3  367.3  367.3
   98.3  16891  -83.6  -88.0     47   0.00     94   11.2  367.8  367.8  367.8
   97.5  16937  -81.8  -86.9     43   0.00     95   12.8  372.0  372.1  372.0
