Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  156.7  14118  -61.7  -65.4     61   0.04     66   13.8  359.0  359.2  359.0
  150.0  14386  -63.8  -67.0     65   0.03     73   16.6  360.0  360.1  360.0
  136.8  14945  -67.4  -71.7     55   0.02     93   18.7  363.1  363.2  363.1
  112.1  16121  -76.3  -82.2     39   0.00    104   22.8  367.9  367.9  367.9
  109.2  16269  -77.7  -83.3     40   0.00    107   22.7  368.0  368.1  368.0
  103.3  16584  -79.6  -84.2     47   0.00     99   23.1  370.2  370.3  370.2
  100.0  16771  -80.0  -84.1     50   0.00     91   25.9  372.9  373.0  372.9
  100.0  16771  -80.0  -84.1     50   0.00     91   25.9  372.9  373.0  372.9
   98.0  16887  -80.5  -84.7     50   0.00     87   25.2  374.2  374.2  374.2
   91.1  17299  -77.2  -85.0     28   0.00     97   27.5  388.5  388.5  388.5
   87.5  17532  -74.2  -85.4     17   0.00     78   25.9  399.1  399.1  399.1
   86.3  17614  -72.9  -85.2     14   0.00     79   25.5  403.2  403.3  403.2
   81.5  17948  -72.6  -86.1     12   0.00     87   22.4  410.4  410.5  410.4
   78.4  18173  -73.7  -86.7     12   0.00     78   20.5  412.9  412.9  412.9
   71.5  18718  -70.9  -87.8      7   0.00     94   17.3  429.8  429.9  429.8
   70.7  18791  -70.0  -87.3      6   0.00     94   16.7  433.0  433.0  433.0
   70.5  18801  -70.0  -87.3      6   0.00     93   16.7  433.4  433.4  433.4
   70.0  18846  -70.3  -87.5      6   0.00     92   17.1  433.7  433.7  433.7
   58.3  19928  -73.4  -89.8      7   0.00     95   17.9  449.8  449.8  449.8
   50.0  20816                                                               
