Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
   96.9  16959  -81.1  -85.7     47   0.00    114   15.0  374.0  374.1  374.0
   88.1  17495  -79.3  -86.9     28   0.00    121   13.8  388.1  388.1  388.1
   85.4  17675  -76.7  -86.4     20   0.00    104    9.6  396.7  396.7  396.7
   82.7  17858  -74.8  -87.6     12   0.00     90   11.6  404.2  404.2  404.2
   78.4  18177  -73.2  -89.5      7   0.00     96   18.2  413.8  413.8  413.8
   75.7  18379  -71.3  -89.1      6   0.00     96   14.8  422.1  422.1  422.1
   74.9  18445  -70.2  -88.7      5   0.00     90   12.7  425.5  425.5  425.5
   72.9  18599  -70.8  -89.1      5   0.00     65    9.3  427.6  427.7  427.6
   72.2  18662  -71.0  -89.2      5   0.00     56   10.2  428.3  428.3  428.3
   70.0  18843  -70.4  -89.3      5   0.00     68   14.3  433.4  433.4  433.4
   69.0  18929  -69.6  -89.6      4   0.00     67   16.2  436.9  436.9  436.9
