Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
   87.6  17506  -78.1  -87.3     22   0.00     82   19.7  391.1  391.1  391.1
   82.8  17830  -74.4  -88.2     10   0.00     96   24.1  405.1  405.1  405.1
   79.7  18050  -73.2  -88.3      9   0.00    100   23.6  411.8  411.8  411.8
   76.4  18298  -74.3  -89.5      8   0.00     95   21.9  414.5  414.5  414.5
   74.2  18473  -71.4  -89.8      5   0.00     97   15.8  424.2  424.3  424.2
   73.5  18525  -70.3  -89.5      5   0.00     98   16.4  427.5  427.6  427.5
   71.8  18665  -70.7  -89.5      5   0.00    100   16.7  429.7  429.8  429.7
   70.0  18816  -70.9  -89.5      5   0.00     88   16.6  432.3  432.3  432.3
   66.4  19126  -69.5  -90.0      4   0.00     66   18.3  442.0  442.0  442.0
   66.3  19135  -69.5  -90.0      4   0.00     66   18.4  442.2  442.2  442.2
   63.4  19408  -69.6  -90.4      3   0.00     88   21.4  447.6  447.6  447.6
   57.7  19968  -70.0  -90.6      4   0.00     86   24.4  458.9  458.9  458.9
   50.0  20824  -66.8  -90.7      2   0.00     93   25.6  485.7  485.7  485.7
   46.2  21309  -65.2  -90.8      2   0.00     93   28.6  500.6  500.6  500.6
   38.6  22407  -61.1  -88.8      1   0.00     90   22.6  537.3  537.3  537.3
   34.4  23133  -62.0  -89.0      2   0.00     84   23.0  553.1  553.1  553.1
   30.0  23969                                                               
