Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  110.7  16198  -75.4  -83.0     30   0.00     99   14.9  370.9  370.9  370.9
  105.1  16493  -76.6  -83.5     33   0.00     91   17.6  374.2  374.2  374.2
  100.1  16775  -77.4  -85.1     29   0.00     80   16.0  377.8  377.8  377.8
  100.0  16781  -77.5  -85.1     29   0.00     80   16.0  377.8  377.8  377.8
  100.0  16781  -77.5  -85.1     29   0.00     80   16.0  377.8  377.8  377.8
   96.0  17013  -78.4  -86.0     29   0.00     73   19.7  380.4  380.4  380.4
   92.5  17225  -79.0  -86.2     30   0.00     94   19.8  383.3  383.3  383.3
   91.0  17317  -78.1  -85.7     29   0.00    103   19.7  386.9  387.0  386.9
   79.2  18113  -76.0  -88.0     14   0.00    113   18.7  406.8  406.9  406.8
   76.7  18296  -76.4  -89.1     12   0.00    100   17.5  409.7  409.7  409.7
   76.6  18305  -76.4  -89.1     12   0.00     99   17.5  409.9  409.9  409.9
   72.0  18668  -73.3  -89.8      7   0.00    103   25.6  423.7  423.7  423.7
   71.8  18679  -73.2  -90.0      6   0.00    104   25.6  424.3  424.3  424.3
   70.4  18797  -68.7  -89.8      3   0.00    104   19.9  436.5  436.5  436.5
   70.0  18832  -68.8  -90.1      3   0.00    100   19.8  436.9  437.0  437.0
   67.7  19033  -68.2  -89.9      3   0.00     86   22.5  442.3  442.3  442.3
   67.1  19085  -68.0  -89.7      3   0.00     87   22.3  443.9  443.9  443.9
   60.2  19737  -70.0  -90.7      3   0.00     94   18.9  453.5  453.5  453.5
   59.8  19774  -69.8  -90.7      3   0.00     93   18.2  454.8  454.8  454.8
   57.8  19975  -68.1  -91.2      2   0.00     78   22.4  463.0  463.0  463.0
   57.1  20053  -66.4  -90.8      2   0.00     82   23.9  468.6  468.6  468.6
   56.5  20109  -66.6  -90.7      2   0.00     85   24.4  469.5  469.5  469.5
   51.4  20686  -65.8  -90.4      2   0.00     97   20.7  484.1  484.1  484.1
   50.0  20856  -65.4  -90.8      2   0.00     87   20.3  489.0  489.0  489.0
   40.2  22200  -61.3  -89.7      1   0.00     81   20.4  530.7  530.7  530.7
