Latitude: 22.313 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  290.5  10007  -27.6  -28.4     93   1.27    313    5.1  349.5  354.5  349.8
  276.6  10356  -30.6  -31.5     92   1.00    354    5.0  350.2  354.1  350.4
  272.8  10455  -31.1  -39.8     42   0.44     10    3.7  350.8  352.6  350.9
  266.4  10622  -32.0  -43.8     30   0.30     30    5.1  351.9  353.1  351.9
  266.0  10632  -32.0  -45.1     26   0.26     29    5.5  352.1  353.2  352.2
  250.0  11067  -35.7  -48.8     25   0.18     15    3.9  352.8  353.6  352.8
  244.3  11227  -36.8  -50.6     23   0.15     13    3.7  353.5  354.2  353.6
  236.5  11451  -39.1  -50.8     28   0.15     42    2.4  353.3  354.0  353.3
  232.1  11579  -40.4  -44.5     65   0.32      1    4.2  353.3  354.6  353.3
  227.0  11730  -41.7  -45.7     65   0.28     34    2.4  353.6  354.8  353.6
  224.4  11807  -42.3  -46.4     64   0.27     24    5.7  353.9  355.0  353.9
  222.7  11860  -42.2  -45.7     68   0.29     11    7.2  354.7  356.0  354.8
  219.9  11945  -42.7  -46.4     66   0.27    341    8.7  355.3  356.4  355.3
  215.5  12081  -43.8  -47.5     67   0.24    345    8.6  355.6  356.6  355.6
  211.9  12195  -44.8  -48.3     68   0.23    318    5.7  355.7  356.7  355.8
  211.6  12204  -44.9  -48.3     68   0.23    318    5.6  355.7  356.7  355.7
  206.9  12352  -46.2  -49.9     66   0.19    340    9.1  355.9  356.8  356.0
  204.4  12432  -47.0  -50.9     64   0.17    333    8.9  356.0  356.7  356.0
  201.7  12521  -47.9  -52.0     63   0.16    359    7.7  355.8  356.5  355.9
  200.0  12577  -48.3  -52.5     62   0.15    356    6.9  356.1  356.7  356.1
  198.3  12633  -48.8  -52.4     66   0.15    350    5.2  356.2  356.9  356.2
  194.7  12753  -50.0  -53.6     66   0.13    358    2.9  356.1  356.7  356.1
  192.2  12837  -50.8  -55.4     58   0.11      8    5.1  356.2  356.6  356.2
  189.8  12918  -51.5  -55.7     61   0.11    347    6.2  356.3  356.8  356.4
  186.7  13026  -52.6  -56.0     67   0.10      8    5.1  356.2  356.6  356.2
  183.1  13152  -53.7  -58.0     59   0.08    328    7.9  356.4  356.7  356.4
  179.2  13287  -55.0  -59.7     56   0.07    346    8.4  356.5  356.8  356.5
  176.4  13390  -56.0  -60.7     55   0.06    325    5.0  356.5  356.8  356.5
  174.1  13472  -56.8  -61.5     55   0.06    333    5.3  356.4  356.7  356.4
  171.7  13562  -57.5  -62.8     50   0.05    341    6.5  356.8  357.0  356.8
  168.6  13674  -58.4  -64.0     48   0.04    311    5.5  357.2  357.4  357.2
  163.6  13865  -59.6  -65.4     47   0.04    306    6.0  358.2  358.3  358.2
  152.9  14281  -63.1  -70.4     37   0.02    326    5.7  359.3  359.4  359.3
  150.0  14401  -64.1  -70.9     39   0.02    331    7.6  359.5  359.6  359.5
  147.1  14518  -65.2  -71.6     41   0.02    336    5.9  359.6  359.7  359.6
  144.1  14643  -66.4  -72.9     40   0.01    315    5.6  359.5  359.6  359.5
  134.2  15071  -69.9  -75.5     44   0.01    311    2.2  360.7  360.7  360.7
  118.3  15809  -76.3  -81.2     46   0.00    269    5.1  362.3  362.3  362.3
  116.6  15894  -76.9  -82.0     44   0.00    281    5.0  362.6  362.6  362.6
  113.8  16035  -77.7  -82.2     49   0.00    341    4.9  363.6  363.6  363.6
  112.6  16094  -77.7  -82.0     49   0.00      7    6.8  364.8  364.9  364.9
  102.6  16624  -79.0  -82.2     60   0.00     80   15.1  372.1  372.1  372.1
  102.0  16659  -79.1  -82.1     61   0.00     82   15.3  372.4  372.5  372.4
  100.2  16762  -79.1  -82.0     62   0.00     72   14.1  374.5  374.5  374.5
  100.0  16772  -79.0  -81.9     62   0.00     72   14.1  374.9  374.9  374.9
   96.3  16987  -79.2  -83.4     51   0.00     91   15.4  378.5  378.5  378.5
   92.7  17203  -79.8  -84.3     48   0.00     86   12.7  381.5  381.6  381.5
   91.9  17251  -79.1  -84.3     43   0.00     84   12.5  383.8  383.8  383.8
   84.1  17758  -75.4  -85.4     20   0.00     80   24.6  401.2  401.2  401.2
   83.4  17809  -75.3  -85.5     19   0.00     82   24.1  402.4  402.4  402.4
   75.7  18363  -76.4  -87.6     16   0.00     97   21.5  411.2  411.2  411.2
   73.0  18575  -71.0  -84.7     12   0.00     96   17.4  427.1  427.1  427.1
   70.4  18793  -70.0  -85.1      9   0.00     93   18.4  433.5  433.6  433.5
   70.0  18826  -70.5  -86.6      8   0.00     95   17.9  433.2  433.2  433.2
   68.8  18930  -70.9  -86.8      8   0.00    103   16.8  434.4  434.5  434.4
   67.2  19070  -71.2  -85.4     11   0.00     93   17.0  436.9  436.9  436.9
   61.9  19558  -69.4  -82.5     14   0.01     88   15.1  451.1  451.2  451.1
   56.0  20156  -68.1  -81.3     14   0.01     74   19.9  467.2  467.2  467.2
   53.9  20384  -68.7  -88.7      4   0.00     84   22.9  470.9  471.0  470.9
   50.1  20820  -63.3  -76.5     15   0.02     87   24.0  493.6  493.8  493.6
   50.0  20838  -63.9  -78.1     13   0.02     88   24.4  492.6  492.7  492.6
   47.5  21154  -64.2  -82.5      7   0.01     97   26.1  499.0  499.0  499.0
   47.2  21188  -64.2  -79.1     11   0.02     98   25.9  499.9  500.0  499.9
   46.8  21238  -61.8  -75.5     14   0.03     98   25.0  507.0  507.2  507.0
   46.2  21327  -64.5  -85.0      4   0.01     95   22.4  502.4  502.4  502.4
   44.2  21588  -62.6  -78.5     10   0.02    103   22.2  513.4  513.5  513.4
   40.9  22077  -62.2  -79.9      8   0.02     83   17.5  525.7  525.9  525.7
   37.6  22585  -62.6  -81.8      6   0.01     86   26.1  537.6  537.7  537.6
   37.2  22652  -61.5  -82.0      5   0.01     87   26.5  542.0  542.1  542.0
   35.1  23029  -57.1  -79.0      5   0.02    102   29.8  562.7  562.8  562.7
   34.6  23106  -56.1  -78.9      4   0.02    107   29.0  567.4  567.6  567.4
   32.9  23426  -55.9  -77.3      5   0.03    118   21.5  576.3  576.6  576.3
   31.5  23703  -57.2  -82.0      3   0.02     89   14.0  580.0  580.1  580.0
   31.2  23765  -57.4  -82.3      3   0.01     80   14.9  581.0  581.2  581.1
   30.0  24016  -55.9  -79.4      4   0.02     71   19.5  591.7  591.9  591.7
   28.2  24420  -56.0  -80.4      3   0.02     66   28.6  601.9  602.1  601.9
   27.1  24674  -55.1  -80.1      3   0.02     84   28.3  611.3  611.6  611.3
   25.6  25033  -53.5  -74.1      6   0.07     80   28.7  625.9  626.5  626.0
   24.8  25227  -54.6  -76.8      5   0.04     79   32.9  628.5  628.9  628.5
   22.3  25911  -55.6  -81.4      3   0.02    103   27.0  644.9  645.1  644.9
   22.1  25952  -55.5  -81.2      3   0.03    104   26.9  646.9  647.2  646.9
   21.1  26266  -53.3  -77.3      4   0.05     94   32.0  661.9  662.4  662.0
   20.0  26607  -53.3  -78.2      3   0.04     91   23.7  672.3  672.7  672.3
   19.7  26710  -51.8  -72.5      7   0.11     95   25.7  679.7  680.8  679.8
   19.2  26865  -53.5  -78.6      3   0.04     95   27.5  679.7  680.1  679.7
   18.3  27190  -49.7  -79.8      2   0.04     83   28.5  700.8  701.2  700.9
   17.5  27470  -50.5  -75.6      4   0.08     81   32.2  707.3  708.1  707.4
   17.2  27596  -51.2  -79.7      2   0.04     82   33.1  708.6  709.0  708.6
   16.6  27825  -49.4  -78.4      2   0.05     92   34.1  721.5  722.0  721.5
   15.0  28500  -46.1  -79.8      1   0.05     85   24.1  753.7  754.2  753.8
   14.3  28810  -45.6  -81.2      1   0.04     97   32.5  765.8  766.3  765.9
   13.7  29074  -40.8  -77.8      1   0.07     81   26.2  791.6  792.4  791.7
   13.4  29227  -40.4  -75.5      1   0.10     71   25.4  798.0  799.2  798.0
   13.3  29298  -40.4  -75.6      1   0.10     72   25.4  799.7  800.9  799.8
   12.6  29645  -42.0  -79.1      1   0.06     76   23.4  806.7  807.4  806.7
   11.4  30311  -44.9  -80.0      1   0.06     85   30.2  819.5  820.2  819.6
   11.1  30489  -44.7  -79.4      1   0.07     93   31.6  826.7  827.5  826.7
   10.0  31220  -42.1  -78.9      1   0.08     87   30.7  861.4  862.4  861.4
    9.2  31765  -43.1  -79.5      1   0.08     87   29.8  878.1  879.1  878.1
    9.0  31918  -42.1  -79.5      1   0.08     88   29.2  887.7  888.7  887.7
    8.8  32058  -41.4  -77.6      1   0.11     95   32.7  896.0  897.5  896.1
    8.4  32361  -40.6  -78.9      1   0.10     77   33.2  911.0  912.2  911.0
    8.1  32669  -40.4  -79.4      1   0.09     90   35.2  921.3  922.5  921.3
    7.2  33427  -36.4  -78.9      0   0.11     80   42.7  969.3  970.8  969.3
    7.0  33689  -36.1  -78.7      0   0.12     88   34.9  978.5  980.2  978.6
    6.5  34163  -34.5  -76.6      1   0.18     84   35.3 1005.9 1008.5 1006.0
