Latitude: 22.314 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  100.0  16758  -77.5  -84.7     31   0.00     59   10.4  377.8  377.8  377.8
   94.2  17101  -77.4  -84.9     29   0.00     54   11.9  384.5  384.5  384.5
   90.7  17317  -77.3  -85.6     25   0.00     74   12.5  388.8  388.9  388.8
   84.0  17761  -75.8  -87.9     14   0.00     83   16.2  400.5  400.5  400.5
   80.4  18017  -74.0  -88.2     10   0.00     71   19.0  409.2  409.2  409.2
   78.0  18193  -74.2  -88.4     10   0.00     78   23.7  412.3  412.3  412.3
   73.0  18577  -73.1  -89.6      7   0.00     95   20.6  422.6  422.6  422.6
   70.0  18825  -72.6  -89.7      6   0.00     90   20.9  428.7  428.7  428.7
   67.2  19065  -72.6  -89.7      6   0.00     80   16.3  433.9  433.9  433.9
   65.7  19197  -72.5  -89.9      6   0.00     74   18.5  436.7  436.7  436.7
   58.9  19844  -71.0  -90.6      4   0.00     86   27.0  453.9  454.0  453.9
   58.6  19872  -71.1  -90.7      4   0.00     87   26.7  454.5  454.5  454.5
   57.4  20000  -69.2  -90.8      3   0.00     78   22.0  461.3  461.3  461.3
   53.5  20415  -66.0  -90.8      2   0.00     93   27.3  478.3  478.3  478.3
   52.1  20581  -64.8  -90.8      2   0.00     87   26.1  484.5  484.6  484.5
   50.5  20768  -64.8  -90.5      2   0.00     75   26.6  488.9  488.9  488.9
   50.0  20832  -64.6  -90.5      2   0.00     76   27.6  490.9  490.9  490.9
   47.7  21125  -64.1  -90.6      2   0.00     94   26.1  498.8  498.8  498.8
   40.4  22144  -61.7  -89.6      1   0.00     87   29.6  528.9  529.0  528.9
   37.0  22693  -59.9  -89.5      1   0.00     86   28.1  547.0  547.0  547.0
   32.9  23433  -59.4  -88.7      1   0.00    102   25.9  567.0  567.0  567.0
   32.2  23565  -59.8  -88.9      1   0.00     96   24.9  569.3  569.4  569.4
   30.8  23841  -58.3  -88.8      1   0.00     79   27.5  580.7  580.8  580.7
   30.6  23877  -58.2  -88.6      1   0.01     79   27.7  582.2  582.2  582.2
   30.0  24005  -58.4  -88.5      1   0.01     82   27.9  584.8  584.9  584.8
   28.5  24322  -58.7  -88.8      1   0.01     78   31.6  592.7  592.7  592.7
   26.2  24863  -54.4  -87.4      1   0.01     94   32.8  619.1  619.2  619.1
   22.9  25729  -55.9  -87.8      1   0.01    101   36.6  639.0  639.1  639.0
   22.7  25776  -55.9  -87.9      1   0.01    101   36.5  640.8  640.9  640.8
   22.0  25967  -53.0  -87.4      1   0.01    104   33.5  655.0  655.1  655.0
   20.3  26487  -52.1  -86.1      1   0.01    104   25.4  673.1  673.3  673.1
   20.0  26590  -51.8  -86.3      1   0.01     99   26.5  677.0  677.1  677.0
   19.1  26904  -50.6  -85.7      1   0.01    111   27.8  689.7  689.8  689.7
   18.0  27267  -49.6  -85.0      1   0.02     87   29.7  704.6  704.7  704.6
   16.9  27706  -48.5  -84.8      1   0.02    103   26.8  720.8  721.0  720.8
   16.3  27917  -47.6  -84.7      1   0.02     94   29.8  731.2  731.4  731.2
   15.5  28257  -45.3  -83.7      1   0.02     93   24.3  749.5  749.7  749.5
   15.4  28306  -45.3  -83.7      1   0.02     91   24.2  750.6  750.9  750.6
   14.2  28825  -45.3  -83.4      1   0.03     82   31.5  768.5  768.8  768.5
   13.2  29341  -47.7  -84.3      1   0.02     88   27.7  776.3  776.6  776.3
   12.4  29769  -49.0  -84.8      1   0.02     71   25.0  785.7  786.0  785.7
   12.0  29935  -49.4  -85.2      1   0.02     67   26.1  791.6  791.9  791.6
   10.1  31094  -44.5  -84.2      0   0.03     88   38.6  849.9  850.3  849.9
   10.0  31164                                                               
