Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  234.0  11478  -41.1  -44.8     67   0.30     83   10.1  351.5  352.7  351.5
  228.9  11626  -42.1  -48.8     48   0.20     78    9.1  352.0  352.9  352.1
  221.5  11849  -44.0  -47.7     66   0.23     71    8.4  352.5  353.4  352.5
  210.8  12180  -46.7  -52.1     54   0.15     65   11.1  353.2  353.9  353.3
  200.0  12525  -49.3  -54.1     57   0.12     55   11.9  354.5  355.0  354.5
  195.3  12682  -50.6  -55.1     58   0.11     45   12.4  354.9  355.4  355.0
  188.0  12928  -52.2  -56.7     58   0.10     46   16.2  356.2  356.7  356.3
  163.6  13811  -60.1  -65.1     52   0.04     50   14.9  357.4  357.5  357.4
  159.3  13978  -61.2  -66.0     53   0.03     54   16.5  358.2  358.3  358.2
  150.0  14347  -64.2  -68.8     53   0.02     40   17.5  359.3  359.4  359.3
  147.1  14465  -65.2  -70.0     52   0.02     37   18.5  359.5  359.6  359.5
  135.9  14945  -69.4  -74.3     49   0.01     39   17.1  360.3  360.3  360.3
  132.5  15094  -70.1  -74.8     50   0.01     51   16.2  361.7  361.8  361.7
  129.6  15225  -70.0  -74.7     50   0.01     59   16.2  364.3  364.3  364.3
