Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
   56.0  20147  -69.5  -90.2      4   0.00    108   27.4  464.1  464.1  464.1
   50.0  20831  -67.1  -90.7      2   0.00    107   25.2  484.9  484.9  484.9
   44.2  21579  -62.2  -89.8      1   0.00     89   28.7  514.2  514.2  514.2
   43.9  21626  -62.1  -89.9      1   0.00     89   29.0  515.5  515.6  515.5
   39.7  22247  -61.6  -89.6      1   0.00     95   20.5  531.7  531.7  531.7
   37.3  22640  -60.3  -89.4      1   0.00     79   25.7  544.6  544.6  544.6
   37.1  22663  -60.4  -89.4      1   0.00     79   26.2  545.3  545.4  545.3
   35.2  22995  -61.0  -89.3      1   0.00     89   30.0  551.9  552.0  551.9
   33.4  23319  -60.5  -89.4      1   0.00     98   31.7  561.5  561.5  561.5
   31.9  23618  -58.7  -88.8      1   0.00    108   25.5  573.8  573.8  573.8
   30.3  23930  -56.6  -87.8      1   0.01    100   15.3  588.2  588.2  588.2
   30.0  23998  -56.7  -87.5      1   0.01    101   14.0  589.4  589.5  589.4
   29.4  24130  -57.4  -87.6      1   0.01    101   12.9  590.9  591.0  590.9
   28.1  24403  -57.3  -87.9      1   0.01     73   16.0  598.8  598.9  598.8
   26.7  24729  -58.2  -88.1      1   0.01     74   23.3  605.3  605.3  605.3
   23.8  25453  -54.7  -86.8      1   0.01     86   32.8  635.5  635.6  635.5
   22.8  25753  -54.4  -86.9      1   0.01     97   29.6  644.4  644.5  644.4
   20.0  26584  -52.0  -85.3      1   0.01     93   26.7  676.2  676.4  676.2
   19.6  26714  -51.8  -85.3      1   0.01     91   26.0  680.7  680.8  680.7
   18.5  27095  -52.6  -85.8      1   0.01     80   23.0  689.5  689.7  689.5
   17.9  27301  -52.1  -85.7      1   0.01     77   26.1  697.6  697.7  697.6
   16.4  27873  -47.7  -84.0      1   0.02     88   25.9  729.7  729.9  729.7
   16.0  28049  -47.0  -83.5      1   0.02     82   25.3  737.0  737.3  737.0
   15.1  28401  -47.4  -83.2      1   0.03     73   28.0  748.1  748.4  748.1
   14.4  28736  -48.1  -83.8      1   0.02     88   31.1  755.7  756.0  755.7
   11.8  30048  -45.1  -82.7      1   0.04     90   26.7  811.0  811.4  811.0
   10.0  31164                                                               
